"album_id","album_name","total_tracks","release_date","album_type","artist_names","artist_ids","cover"
"4XfOxx7O9vnBVUIq31RrmN","Ritme Sharghi","1","2008-09-27","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d00004851bbe425495d35192190fb8350"
"1tFn0Z1TlZxJr2ZEvZuqle","Vay Ke Che Halie","1","2008-08-06","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d000048513f54464f120ad6b2b227f589"
"57fxzkOnkhKlkomtnDth4c","Jigili","1","2008-08-06","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d0000485197871973c3f6e9dd24b99d30"
"5HRrsmtEBICyX3qCPI0ouk","Gheyre Mostaghim","1","2008-03-27","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d00004851042b258033ff8a884a5c9d68"
"4fEpvhhvdEHstZiXPXI5mz","Ghosaro Bikhial","1","2008-01-30","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d00004851a0f9a8289164bb7da3cf196f"
"0KIdBg82yieSwu4ldsDJDH","Man O Oon","1","2008-01-19","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d00004851213d947b95820a5da5d73f44"
"4jIXeg3eXNFN1QCC5KnNM0","Too Cheshmam Bekhoon","1","2007-12-13","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d000048514dfeda6980701d4d99e67a49"
"4f3ppKAJjNlM1sWzSe2Auq","Bia Ashti Kon","1","2007-11-27","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d0000485162eab36d4bfa42e88c4b201b"
"1yHEABFiQSThb0vKsiUGzy","Zanjir","1","2007-11-13","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d00004851460f8543657420cfd169a26c"
"3o6Lok4nfUf8q04GceLk7L","Baraye Rap","1","2007-08-08","single","Reza Pishro,Amir Tataloo","0u4qrFczDmAsJesHPgbnru,5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d00004851ae60388bb3f681d263b32819"
"4jtXARvbQSbjyWiDl1a1fJ","Banooye Avaz","1","2007-07-08","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d00004851dda653790064080d48f4d846"
"51h4a3XQiA6ygtSRnP04ju","Ghafas","1","2007-06-25","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d0000485132b55f4000e8e4e5c8ca34ff"
"4z2CtZ0UggKQRoXUQA44BH","Boshghab","1","2006-10-07","single","Amir Tataloo","5CEosSs2y4M9THNGI6mej8","https://i.scdn.co/image/ab67616d00004851bfa747428960699182f40f94"
